project_gid,project_name,canonical_phase,n_tasks,n_completed,n_assignees,first_completed,last_completed,span_days,tracked_minutes,tracked_hours,total_subtasks,n_activity,n_comments,bulk_created_fraction
1207778717570958,Standard Project Template,Design,7,0,0,,,,0.0,0.0,0,0,0,0.14
1207778717570958,Standard Project Template,Development,3,0,0,,,,0.0,0.0,0,0,0,0.33
1207778717570958,Standard Project Template,Post-Production,4,0,0,,,,0.0,0.0,6,0,0,0.25
1207778717570958,Standard Project Template,Pre-Production,6,0,0,,,,0.0,0.0,0,0,0,0.17
1207778717570958,Standard Project Template,Production,4,0,0,,,,0.0,0.0,0,0,0,0.25
1212638028024693,Stata bootcamp modules,Analysis,3,0,0,,,,0.0,0.0,0,0,0,0.33
1212638028024693,Stata bootcamp modules,Design,10,0,0,,,,0.0,0.0,0,0,0,0.1
1212638028024693,Stata bootcamp modules,Design Development,5,0,0,,,,0.0,0.0,0,0,0,0.2
1212638028024693,Stata bootcamp modules,Post-Production,1,0,0,,,,0.0,0.0,0,0,0,1.0
1212638028024693,Stata bootcamp modules,Post-Project Evaluation,4,0,0,,,,0.0,0.0,0,0,0,0.25
1212638028024693,Stata bootcamp modules,Pre-Production,6,0,0,,,,0.0,0.0,0,0,0,0.17
1212638028024693,Stata bootcamp modules,Production,2,0,0,,,,0.0,0.0,0,0,0,0.5
1209877147787619,Study Abroad,Analysis,5,4,2,2025-06-20T21:22:35.088000+00:00,2025-06-30T14:16:53.840000+00:00,10,0.0,0.0,3,0,0,0.2
1209877147787619,Study Abroad,Content Redesign,9,8,2,2025-06-20T21:24:01.839000+00:00,2025-07-25T20:19:08.250000+00:00,35,60.0,1.0,0,0,0,0.11
1209877147787619,Study Abroad,Design Development,3,3,1,2025-07-25T20:18:29.207000+00:00,2025-08-01T19:07:06.486000+00:00,7,0.0,0.0,0,0,0,0.33
1209877147787619,Study Abroad,Post-Production,3,3,1,2025-07-25T13:09:28.610000+00:00,2025-07-25T20:17:57.039000+00:00,0,0.0,0.0,0,0,0,0.33
1209877147787619,Study Abroad,Post-Project Evaluation,4,2,1,2025-08-01T19:07:19.202000+00:00,2025-08-01T19:07:35.498000+00:00,0,0.0,0.0,0,0,0,0.25
1209877147787619,Study Abroad,Usability Testing,4,4,1,2025-07-25T20:18:10.865000+00:00,2025-08-14T18:44:30.385000+00:00,20,0.0,0.0,0,0,0,0.25
1206407681046274,Summer Online 2024,Instructor Support,3,3,1,2024-01-25T16:09:55.194000+00:00,2024-04-29T18:16:58.040000+00:00,95,0.0,0.0,12,0,0,0.33
1206407681046274,Summer Online 2024,Migration,6,6,2,2024-01-24T16:26:17.525000+00:00,2024-03-18T16:53:12.008000+00:00,54,0.0,0.0,3,0,0,0.17
1206407681046274,Summer Online 2024,To do,1,0,0,,,,0.0,0.0,0,0,0,1.0
1207984230724068,Summer Online 2025,Courses Begin,4,0,1,,,,0.0,0.0,3,0,0,0.25
1207984230724068,Summer Online 2025,PM Time Tracking,7,7,1,2025-02-04T13:51:53.509000+00:00,2025-03-14T12:46:58.185000+00:00,38,90.0,1.5,0,0,0,0.14
1207984230724068,Summer Online 2025,Post Evaluation,3,0,1,,,,0.0,0.0,0,0,0,0.33
1207984230724068,Summer Online 2025,Summer Online Prep,6,1,2,2025-03-02T14:27:31.342000+00:00,2025-03-02T14:27:31.342000+00:00,0,0.0,0.0,0,0,0,0.17
1211360177216098,Summer Online 2026,LD Time,1,0,1,,,,300.0,5.0,0,0,0,1.0
1211360177216098,Summer Online 2026,PM Time,1,0,0,,,,0.0,0.0,0,0,0,1.0
1210971259338451,TEST - Fast Track LAITL,Untitled section,4,4,4,2025-08-05T01:21:00.309000+00:00,2025-08-05T01:22:40.969000+00:00,0,0.0,0.0,0,0,0,0.25
1205980079388145,Teaching Everyone,Design - Course Design & Development,11,11,2,2023-12-19T18:19:50.885000+00:00,2024-07-16T13:57:30.123000+00:00,210,0.0,0.0,21,0,0,0.09
1205980079388145,Teaching Everyone,Design - Interactives,3,3,1,2024-01-31T19:46:46.821000+00:00,2024-03-19T15:29:31.946000+00:00,48,0.0,0.0,14,0,0,0.33
1205980079388145,Teaching Everyone,Media - Graphics,5,5,0,2023-12-19T19:30:59.251000+00:00,2023-12-19T19:31:02.223000+00:00,0,0.0,0.0,0,0,0,0.2
1205980079388145,Teaching Everyone,Media - Post-production,4,4,2,2024-04-24T13:11:56.836000+00:00,2024-08-09T13:30:45.800000+00:00,107,0.0,0.0,16,0,0,0.25
1205980079388145,Teaching Everyone,Media - Pre-production,10,10,0,2023-12-19T18:42:31.348000+00:00,2024-03-07T16:45:59.666000+00:00,79,0.0,0.0,18,0,0,0.1
1205980079388145,Teaching Everyone,Media - Production,3,3,0,2024-01-29T03:13:16.115000+00:00,2024-03-07T16:46:23.905000+00:00,38,0.0,0.0,0,0,0,0.33
1209109368415840,Template - Full Project (Updated Jan 2025),Analysis,4,0,0,,,,0.0,0.0,0,0,0,0.25
1209993089076881,Template - Full Project (Updated Jan 2025),Analysis,3,0,0,,,,0.0,0.0,0,0,0,0.33
1209109368415840,Template - Full Project (Updated Jan 2025),Design,11,0,0,,,,0.0,0.0,0,0,0,0.09
1209993089076881,Template - Full Project (Updated Jan 2025),Design,10,0,0,,,,0.0,0.0,0,0,0,0.1
1209109368415840,Template - Full Project (Updated Jan 2025),Design Development,6,0,0,,,,0.0,0.0,0,0,0,0.17
1209993089076881,Template - Full Project (Updated Jan 2025),Design Development,5,0,0,,,,0.0,0.0,0,0,0,0.2
1209109368415840,Template - Full Project (Updated Jan 2025),Post-Production,4,0,0,,,,0.0,0.0,0,0,0,0.25
1209993089076881,Template - Full Project (Updated Jan 2025),Post-Production,1,0,0,,,,0.0,0.0,0,0,0,1.0
1209109368415840,Template - Full Project (Updated Jan 2025),Post-Project Evaluation,5,0,0,,,,0.0,0.0,0,0,0,0.2
1209993089076881,Template - Full Project (Updated Jan 2025),Post-Project Evaluation,4,0,0,,,,0.0,0.0,0,0,0,0.25
1209109368415840,Template - Full Project (Updated Jan 2025),Pre-Production,10,0,0,,,,0.0,0.0,0,0,0,0.1
1209993089076881,Template - Full Project (Updated Jan 2025),Pre-Production,6,0,0,,,,0.0,0.0,0,0,0,0.17
1209109368415840,Template - Full Project (Updated Jan 2025),Production,7,0,0,,,,0.0,0.0,0,0,0,0.14
1209993089076881,Template - Full Project (Updated Jan 2025),Production,2,0,0,,,,0.0,0.0,0,0,0,0.5
1209243150458147,Template - Media Only Project (Updated Jan 2025),Analysis,8,0,0,,,,0.0,0.0,0,0,0,0.12
1209243150458147,Template - Media Only Project (Updated Jan 2025),Post-Production,3,0,0,,,,0.0,0.0,0,0,0,0.33
1209243150458147,Template - Media Only Project (Updated Jan 2025),Post-Project Evaluation,4,0,0,,,,0.0,0.0,0,0,0,0.25
1209243150458147,Template - Media Only Project (Updated Jan 2025),Pre-Production,6,0,0,,,,0.0,0.0,0,0,0,0.17
1209243150458147,Template - Media Only Project (Updated Jan 2025),Production,3,0,0,,,,0.0,0.0,0,0,0,0.33
1207760971753697,Test,Complete,1,1,0,2024-07-15T19:18:58.407000+00:00,2024-07-15T19:18:58.407000+00:00,0,0.0,0.0,0,0,0,1.0
1208255134984932,The Qur’an and the Bible (Gabriel Reynolds),Consutlation,1,0,0,,,,0.0,0.0,0,0,0,1.0
1208255134984932,The Qur’an and the Bible (Gabriel Reynolds),Course Map,5,5,1,2024-12-20T15:05:21.956000+00:00,2025-05-13T14:43:25.186000+00:00,144,0.0,0.0,0,0,0,0.2
1208255134984932,The Qur’an and the Bible (Gabriel Reynolds),Coursera Site,2,1,1,2025-05-16T13:43:25.921000+00:00,2025-05-16T13:43:25.921000+00:00,0,0.0,0.0,0,0,0,0.5
1208255134984932,The Qur’an and the Bible (Gabriel Reynolds),PM Time Tracking,22,22,1,2025-02-04T13:42:33.388000+00:00,2025-06-29T18:32:34.921000+00:00,145,1675.0,27.92,1,0,0,0.05
1208255134984932,The Qur’an and the Bible (Gabriel Reynolds),Untitled section,14,14,2,2024-10-14T01:03:55.089000+00:00,2025-02-05T20:48:59.474000+00:00,114,2800.0,46.67,21,0,0,0.07
1207678003764211,Tim Hubbard XR Development (Summer 2024),Rocking Rockers Simulation,17,17,0,2024-07-02T14:54:08.231000+00:00,2024-08-12T13:07:49.149000+00:00,41,0.0,0.0,55,0,0,0.06
1208255134985069,Travel Safety 101,Untitled section,13,8,0,2024-11-05T17:45:00.782000+00:00,2025-03-05T19:41:02.463000+00:00,120,945.0,15.75,0,0,0,0.08
1212638027964018,Ultrasound Communication Video,Analysis,3,0,0,,,,0.0,0.0,0,0,0,0.33
1212638027964018,Ultrasound Communication Video,Design,9,1,0,2026-04-30T14:25:03.308000+00:00,2026-04-30T14:25:03.308000+00:00,0,270.0,4.5,0,0,0,0.11
1212638027964018,Ultrasound Communication Video,Design Development,4,0,0,,,,0.0,0.0,0,0,0,0.25
1212638027964018,Ultrasound Communication Video,Media Timetracking,18,0,1,,,,1455.0,24.25,0,0,0,0.06
1212638027964018,Ultrasound Communication Video,Post-Production,9,0,0,,,,0.0,0.0,0,0,0,0.11
1212638027964018,Ultrasound Communication Video,Post-Project Evaluation,4,0,0,,,,0.0,0.0,0,0,0,0.25
1212638027964018,Ultrasound Communication Video,Pre-Production,7,1,0,2026-06-01T14:45:52.878000+00:00,2026-06-01T14:45:52.878000+00:00,0,30.0,0.5,0,0,0,0.14
1212638027964018,Ultrasound Communication Video,Production,3,0,0,,,,0.0,0.0,6,0,0,0.33
1208470191495746,Vicki Testimonial,POST-PRODUCTION,7,7,1,2024-10-11T13:08:57.529000+00:00,2024-11-15T17:42:37.622000+00:00,35,0.0,0.0,0,0,0,0.14
1209417479528380,Videos for Eva,Analysis,8,0,0,,,,0.0,0.0,0,0,0,0.12
1209417479528380,Videos for Eva,Post-Production,7,6,0,2025-02-19T19:26:06.945000+00:00,2025-05-19T17:58:08.497000+00:00,89,1155.0,19.25,0,0,0,0.14
1209417479528380,Videos for Eva,Post-Project Evaluation,4,0,0,,,,0.0,0.0,0,0,0,0.25
1209417479528380,Videos for Eva,Pre-Production,6,0,0,,,,0.0,0.0,0,0,0,0.17
1209417479528380,Videos for Eva,Production,4,3,0,2025-02-17T15:23:37.598000+00:00,2025-05-07T19:12:24.014000+00:00,79,600.0,10.0,0,0,0,0.25
1208335647365619,Virtual Borders,Analysis,9,9,2,2024-10-22T11:36:42.922000+00:00,2025-01-27T03:34:06.869000+00:00,97,0.0,0.0,0,0,0,0.11
1208335647365619,Virtual Borders,Design,6,6,1,2025-01-14T14:12:49.441000+00:00,2025-01-14T14:12:52.691000+00:00,0,0.0,0.0,10,0,0,0.17
1208335647365619,Virtual Borders,Launch / Post-Launch,5,0,1,,,,0.0,0.0,0,0,0,0.2
1208335647365619,Virtual Borders,Media Timetracking,5,0,0,,,,315.0,5.25,0,0,0,0.2
1208335647365619,Virtual Borders,Post-Production / Design Development,9,0,3,,,,0.0,0.0,0,0,0,0.11
1208335647365619,Virtual Borders,Pre-Production,4,3,1,2025-02-10T18:00:52.129000+00:00,2025-02-20T21:09:55.485000+00:00,10,870.0,14.5,9,0,0,0.25
1208335647365619,Virtual Borders,Production,13,1,2,2025-02-27T17:34:59.484000+00:00,2025-02-27T17:34:59.484000+00:00,0,5445.0,90.75,4,0,0,0.08
1206425015213615,XR Overview (Spring 24),Classroom Experiences,7,1,0,2024-01-24T01:43:21.592000+00:00,2024-01-24T01:43:21.592000+00:00,0,0.0,0.0,0,0,0,0.14
1206425015213615,XR Overview (Spring 24),Development Projects,5,1,0,2024-01-24T01:51:30.659000+00:00,2024-01-24T01:51:30.659000+00:00,0,0.0,0.0,0,0,0,0.2
1206425015213615,XR Overview (Spring 24),In Queue,2,0,0,,,,0.0,0.0,0,0,0,0.5
1206425015213615,XR Overview (Spring 24),Misc,7,2,0,2024-01-24T01:50:44.409000+00:00,2024-01-24T01:51:06.956000+00:00,0,0.0,0.0,0,0,0,0.14
1206425015213615,XR Overview (Spring 24),Tech Demos,4,4,0,2024-01-24T01:50:36.855000+00:00,2024-01-24T01:50:39.082000+00:00,0,0.0,0.0,0,0,0,0.25
1207760971753765,XR Spanish Escape Room,Development Before Playtesting,6,6,1,2024-10-22T13:23:34.965000+00:00,2024-12-09T05:33:16.343000+00:00,48,0.0,0.0,2,0,0,0.17
1207760971753765,XR Spanish Escape Room,Final Development items (Spring),5,0,1,,,,60.0,1.0,0,0,0,0.2
1207760971753765,XR Spanish Escape Room,Finished / Summer Tasks,5,5,1,2024-07-15T14:07:20.594000+00:00,2024-07-29T14:19:14.975000+00:00,14,0.0,0.0,19,0,0,0.2
1207760971753765,XR Spanish Escape Room,Testing w/students around fall break,2,2,1,2024-12-09T05:33:18.888000+00:00,2024-12-09T05:33:19.504000+00:00,0,0.0,0.0,0,0,0,0.5
1207760971753765,XR Spanish Escape Room,To-Do,2,1,1,2024-09-22T22:50:03.181000+00:00,2024-09-22T22:50:03.181000+00:00,0,0.0,0.0,5,0,0,0.5
1207760971753765,XR Spanish Escape Room,Working on,1,1,1,2024-08-05T01:49:37.750000+00:00,2024-08-05T01:49:37.750000+00:00,0,0.0,0.0,9,0,0,1.0
1209243150458283,XR for Law - Car Crash,Development,5,5,1,2025-03-25T13:37:54.481000+00:00,2025-03-25T13:38:14.020000+00:00,0,0.0,0.0,0,0,0,0.2
1209243150458283,XR for Law - Car Crash,Untitled section,3,3,1,2025-01-27T14:49:43.759000+00:00,2025-03-25T13:37:53.208000+00:00,57,0.0,0.0,1,0,0,0.33
